#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-21,120,AWD0002aku,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-23,121,AWD0002ao7,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-02,123,AWD0002alr,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-02,123,AWD0002alr,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-05,123,AWD0002alr,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-07,123,AWD0002alr,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-08,123,AWD0002alr,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-10,123,AWD0002alr,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-11,123,AWD0002alr,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-11,123,AWD0002alr,Chocques,,,activity:repair,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-11,123,AWD0002alr,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-19,124,AWD0002akn,Chocques,,,activity:repair,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-19,124,AWD0002akn,Chocques,,,activity:repair,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-20,124,AWD0002akn,Chocques,,,activity:repair,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-23,124,AWD0002akn,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-03,126,AWD0002anw,Chocques,,,activity:repair,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-03,126,AWD0002anw,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-06,126,AWD0002anw,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-06,126,AWD0002anw,Chocques,,,activity:repair,4.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-10,126,AWD0002anw,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-10,126,AWD0002anw,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-16,126 127,AWD0002anw AWD0002ako,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-20,127,AWD0002ako,Chocques,,,activity:repair,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-20,127,AWD0002ako,Chocques,,,activity:repair,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-21,129 130,AWD0002amp AWD0002alj,Arras,,,activity:repair,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-22,130 131,AWD0002alj AWD0002an1,Arras,,,activity:repair,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-23,131,AWD0002an1,Arras,Gomiecourt,,activity:repair,3.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-05-03,5,AWD0002anc,Siege Farm,Locre,,activity:reserve,1.0,,"[11.232014100000001, 45.711117600000001, 'Locre']",,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-05-17,5,AWD0002anc,Locre,,,activity:reserve,1.0,"[11.232014100000001, 45.711117600000001, 'Locre']",,,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-05-25,5,AWD0002anc,R.C. Farm,Locre,,activity:reserve,1.0,,"[11.232014100000001, 45.711117600000001, 'Locre']",,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-07-19,11,AWD0002aog,Carnoy,,,activity:reserve,1.0,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",,,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",2.7563297,49.9853379,Carnoy
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-07-22,11,AWD0002aog,Sand Pits,Carnoy,Delville Wood,activity:reserve,6.0,,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",,"[2.7563297000000002, 49.985337899999998, 'Carnoy']",2.7563297,49.9853379,Carnoy
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-09-09,22,AWD0002anx,Maringarbe,,,activity:reserve,1.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-10-08,24,AWD0002anv,Bertrancourt,,,activity:reserve,4.0,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",,,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",2.87704,49.2855,Bethancourt-en-Valois
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-10-12,24,AWD0002anv,Bertrancourt,,,activity:reserve,3.0,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",,,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",2.87704,49.2855,Bethancourt-en-Valois
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-10-13,24,AWD0002anv,Bertrancourt,,,activity:reserve,1.0,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",,,"[2.87704, 49.285499999999999, 'Bethancourt-en-Valois']",2.87704,49.2855,Bethancourt-en-Valois
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-12,27,AWD0002amz,Courcelles,,,activity:reserve,2.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-13,27,AWD0002amz,Courcelles,,,activity:reserve,5.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-19,28,AWD0002aof,Courcelles,,,activity:reserve,2.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-12,46,AWD0002aoa,Guemappe,Wancourt,Bois de Boeufs,activity:reserve,4.0,,"[3.0723199999999999, 49.902470000000001, 'Hancourt']",,"[3.0723199999999999, 49.902470000000001, 'Hancourt']",3.07232,49.90247,Hancourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-18,71,AWD0002amm,Vaulx-Vraucourt,Vlamertinghe,,activity:reserve,4.0,,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",2.82024,50.85485,Vlamertinge
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-22,71,AWD0002amm,Noreuil,Vaulx,,activity:reserve,4.0,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",,,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",2.486822,49.7705466,Moreuil
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-26,72,AWD0002ao2,Noreuil,,,activity:reserve,1.0,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",,,"[2.4868220000000001, 49.770546600000003, 'Moreuil']",2.486822,49.7705466,Moreuil
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-04-09,102,AWD0002ana,Gorre,Coupigny,Bethune,activity:reserve,1.0,,,"[2.6333299999999999, 50.533329999999999, 'Bethune']","[2.6333299999999999, 50.533329999999999, 'Bethune']",2.63333,50.53333,Bethune
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-15,120,AWD0002aku,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-20,120,AWD0002aku,Chocques,,,activity:reserve,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-05-24,121,AWD0002ao7,Chocques,,,activity:reserve,5.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-04,123,AWD0002alr,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-05,123,AWD0002alr,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-14,124,AWD0002akn,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-26,125,AWD0002ani,Chocques,,,activity:reserve,4.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-28,125,AWD0002ani,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-06-29,125,AWD0002ani,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-15,126,AWD0002anw,Chocques,,,activity:reserve,5.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-18,127,AWD0002ako,Chocques,,,activity:reserve,4.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-18,127,AWD0002ako,Chocques,,,activity:reserve,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-19,127,AWD0002ako,Chocques,,,activity:reserve,2.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-01,128,AWD0002ala,Chocques,,,activity:reserve,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-02,128,AWD0002ala,Chocques,,,activity:reserve,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1915-09-30,4,AWD00009on,Merris,,,activity:resting,1.0,"[2.661152, 50.715996799999999, 'Merris']",,,"[2.661152, 50.715996799999999, 'Merris']",2.661152,50.7159968,Merris
3 DIVISION: 13 Battalion King's Liverpool Regiment,1915-10-01,5,AWD00009oi,Merris,,,activity:resting,1.0,"[2.661152, 50.715996799999999, 'Merris']",,,"[2.661152, 50.715996799999999, 'Merris']",2.661152,50.7159968,Merris
3 DIVISION: 13 Battalion King's Liverpool Regiment,1915-10-23,5 7,AWD00009oi AWD00009of,Nieppe,Steenvoorde,,activity:resting,2.0,,"[2.5816407000000003, 50.810126099999998, 'Steenvoorde']",,"[2.5816407000000003, 50.810126099999998, 'Steenvoorde']",2.5816407000000003,50.8101261,Steenvoorde
3 DIVISION: 13 Battalion King's Liverpool Regiment,1915-11-23,7,AWD00009of,Steenvoorde,Poperinge,,activity:resting,1.0,"[2.5816407000000003, 50.810126099999998, 'Steenvoorde']","[2.7265900000000003, 50.853859999999997, 'Poperinge']",,"[2.5816407000000003, 50.810126099999998, 'Steenvoorde']",2.5816407000000003,50.8101261,Steenvoorde
3 DIVISION: 13 Battalion King's Liverpool Regiment,1915-11-30,7 9 15,AWD00009of AWD00009p2 AWD00009ov,Poperinge,Voormezeele,Dickebusch,activity:resting,3.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-01-09,15,AWD00009ov,Reninghelst,,,activity:resting,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-01-10,15 17,AWD00009ov AWD00009p4,Voormezeele,Reninghelst,,activity:resting,1.0,,"[2.7706599999999999, 50.81514, 'Reningelst']",,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-04-24,3,AWD0002al6,Kemmel,Bailleul,,activity:resting,2.0,"[2.8258709, 50.7828552, 'Kemmel']","[2.7349285999999999, 50.739666799999995, 'Bailleul']",,"[2.8258709, 50.7828552, 'Kemmel']",2.8258709,50.7828552,Kemmel
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-04-30,3,AWD0002al6,Locre,,,activity:resting,1.0,"[11.232014100000001, 45.711117600000001, 'Locre']",,,"[11.232014100000001, 45.711117600000001, 'Locre']",11.2320141,45.7111176,Locre
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-05-26,5,AWD0002anc,Meteren,,,activity:resting,1.0,"[5.2832385999999998, 51.863605, 'Meteren']",,,"[5.2832385999999998, 51.863605, 'Meteren']",5.2832386,51.863605,Meteren
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-06-11,7,AWD0002alq,Meteren,Reninghelst,Voormezeele,activity:resting,1.0,"[5.2832385999999998, 51.863605, 'Meteren']","[2.7706599999999999, 50.81514, 'Reningelst']",,"[5.2832385999999998, 51.863605, 'Meteren']",5.2832386,51.863605,Meteren
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-07,26,AWD0002akm,Courcelles,,,activity:resting,5.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-16,27,AWD0002amz,Courcelles,,,activity:resting,4.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-17,27,AWD0002amz,Courcelles,,,activity:resting,1.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-12-06,31,AWD0002aoh,Courcelles,Bus,,activity:resting,1.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-01,45,AWD0002ank,Arras,,,activity:resting,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-06-01,52,AWD0002amv,Arras,Harbarcq,,activity:resting,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-06-20,54,AWD0002am4,Fosseux,Arras,,activity:resting,1.0,,"[2.7772210999999998, 50.291047999999996, 'Arras']",,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-12-18,78,AWD0002aoy,Ervillers,Courcelles,,activity:resting,1.0,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-03-30,100,AWD0002anr,Monchiet,Ivergny,,activity:resting,4.0,,"[2.3923700000000001, 50.238690000000005, 'Ivergny']",,"[2.3923700000000001, 50.238690000000005, 'Ivergny']",2.39237,50.238690000000005,Ivergny
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-04-01,102,AWD0002ana,Houdain,,,activity:resting,1.0,"[2.5367842, 50.453812599999999, 'Houdain']",,,"[2.5367842, 50.453812599999999, 'Houdain']",2.5367842,50.4538126,Houdain
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-15,126,AWD0002anw,Chocques,,,activity:resting,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-07-15,126,AWD0002anw,Chocques,,,activity:resting,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-02,128,AWD0002ala,Chocques,,,activity:resting,3.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-08-23,131,AWD0002an1,Arras,Gomiecourt,,activity:resting,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1918-10-13,137,AWD0002am2,Flesquieres,Noyelles,,activity:resting,1.0,"[1.7594900000000002, 44.81324, 'Falguieres']","[2.3966668999999996, 50.461525899999998, 'Noyelles']",,"[1.7594900000000002, 44.81324, 'Falguieres']",1.7594900000000002,44.81324,Falguieres
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-07,26,AWD0002akm,Courcelles,,,activity:resupplying,1.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-09,26,AWD0002akm,Courcelles,,,activity:resupplying,1.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1916-11-10,27,AWD0002amz,Courcelles,,,activity:resupplying,3.0,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",,,"[3.0139099999999996, 49.926749999999998, 'Buire-Courcelles']",3.0139099999999996,49.92675,Buire-Courcelles
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-04-03,45,AWD0002ank,Arras,Wanquetin,,activity:resupplying,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-06-19,53,AWD0002akr,Arras,Brown Line,,activity:resupplying,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-11,63,AWD0002alk,Lagnicourt,,,activity:resupplying,1.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-12,63 64,AWD0002alk AWD0002akk,Field,Lagnicourt,,activity:resupplying,1.0,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-24,64,AWD0002akk,Fremicourt,,,activity:resupplying,1.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-27,65,AWD0002ane,Fremicourt,,,activity:resupplying,1.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-29,65,AWD0002ane,Lagnicourt,,,activity:resupplying,1.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-08-31,65,AWD0002ane,Lagnicourt,,,activity:resupplying,2.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-09-01,66,AWD0002akl,Lagnicourt,,,activity:resupplying,1.0,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",,,"[4.3790817000000004, 48.451862599999998, 'Magnicourt']",4.3790817,48.4518626,Magnicourt
3 DIVISION: 13 Battalion King's Liverpool Regiment,1917-10-11,71,AWD0002amm,Vlamertinghe,,,activity:resupplying,2.0,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",,,"[2.8202400000000001, 50.854849999999999, 'Vlamertinge']",2.82024,50.85485,Vlamertinge
