#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,305.0,AWD0003b72,1918-09-01,Noreuil,Noreuil,France,2.9351756,50.1703027
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,305.0,AWD0003b72,1918-09-01,Ecoust,Ecoust-Saint-Mein,FR,2.91236,50.18013
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,305.0,AWD0003b72,1918-09-01,Mory,Mory,France,2.8556301,50.157595
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,305.0,AWD0003b72,1918-09-03,Douchy-les-Ayette,Douchy-les-Ayette,FR,2.71944,50.17724000000001
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,305.0,AWD0003b72,1918-09-03,Moyenneville,Moyenneville,France,2.7804872,50.1821674
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,305.0,AWD0003b72,1918-09-03,Ayette,Ayette,France,2.7342306,50.1747091
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,306.0,AWD0003b7l,1918-09-04,Ayette,Ayette,France,2.7342306,50.1747091
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,306.0,AWD0003b7l,1918-09-04,Boiry-Saint-Martin,Boiry-Saint-Martin,France,2.7588691,50.1992973
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,306.0,AWD0003b7l,1918-09-04,Douchy-les-Ayette,Douchy-les-Ayette,FR,2.71944,50.17724000000001
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,306.0,AWD0003b7l,1918-09-06,Gaudiempre,Gaudiempre,FR,2.53063,50.1791
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,306.0,AWD0003b7l,1918-09-07,Gaudiempre,Gaudiempre,FR,2.53063,50.1791
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,307.0,AWD0003b9m,1918-09-10,Gaudiempre,Gaudiempre,FR,2.53063,50.1791
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,307.0,AWD0003b9m,1918-09-11,Gaudiempre,Gaudiempre,FR,2.53063,50.1791
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,307.0,AWD0003b9m,1918-09-12,Sapignies,Sapignies,France,2.832665,50.1334703
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,307.0,AWD0003b9m,1918-09-15,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,308.0,AWD0003ba7,1918-09-16,Morchies,Morchies,France,2.9562958999999998,50.1386774
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,308.0,AWD0003ba7,1918-09-16,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,308.0,AWD0003ba7,1918-09-16,Fremicourt,Frémicourt,France,2.9017375,50.1113349
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,308.0,AWD0003ba7,1918-09-17,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,308.0,AWD0003ba7,1918-09-19,Morchies,Morchies,France,2.9562958999999998,50.1386774
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,308.0,AWD0003ba7,1918-09-19,Louverval,Loverval,BE,4.473319999999998,50.37519
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-20,Morchies,Morchies,France,2.9562958999999998,50.1386774
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-20,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-20,Louverval,Loverval,BE,4.473319999999998,50.37519
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-21,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-21,Morchies,Morchies,France,2.9562958999999998,50.1386774
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-22,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-23,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-24,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,309.0,AWD0003b6g,1918-09-25,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,310.0,AWD0003b6a,1918-09-26,Beaumetz-les-Cambrai,Beaumetz-lès-Cambrai,France,2.9813751,50.1213714
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,310.0,AWD0003b6a,1918-09-27,Beaumetz-les-Cambrai,Les Rues-des-Vignes,France,3.2346416,50.0873708
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,310.0,AWD0003b6a,1918-09-28,Havrincourt,Havrincourt,France,3.084273,50.1115504
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,310.0,AWD0003b6a,1918-09-30,Ribecourt,Ribecourt-la-Tour,FR,3.13077,50.11058
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,310.0,AWD0003b6a,1918-09-30,Havrincourt,Havrincourt,France,3.084273,50.1115504
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,310.0,AWD0003b6a,1918-09-30,Rumilly,Rumilly,France,2.01477,50.57651
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,316.0,AWD0003b6z,1918-10-01,Rumilly,Rumilly,France,2.01477,50.57651
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,316.0,AWD0003b6z,1918-10-02,Rumilly,Rumilly,France,2.01477,50.57651
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,316.0,AWD0003b6z,1918-10-02,Masnieres,Masnieres,FR,3.2088900000000002,50.11489
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,316.0,AWD0003b6z,1918-10-03,Masnieres,Masnieres,FR,3.2088900000000002,50.11489
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,316.0,AWD0003b6z,1918-10-04,Masnieres,Masnieres,FR,3.2088900000000002,50.11489
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,316.0,AWD0003b6z,1918-10-04,Rumilly,Rumilly,France,2.01477,50.57651
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,317.0,AWD0003b76,1918-10-06,Rumilly,Rumilly,France,2.01477,50.57651
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,317.0,AWD0003b76,1918-10-07,Masnieres,Masnieres,FR,3.2088900000000002,50.11489
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,317.0,AWD0003b76,1918-10-09,Masnieres,Masnieres,FR,3.2088900000000002,50.11489
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,317.0,AWD0003b76,1918-10-09,Rumilly Trench,Rumilly-en-Cambrésis,France,3.2198424,50.1283709
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,317.0,AWD0003b76,1918-10-09,Havrincourt,Havrincourt,France,3.084273,50.1115504
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,318.0,AWD0003b6l,1918-10-11,Havrincourt,Havrincourt,France,3.084273,50.1115504
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,318.0,AWD0003b6l,1918-10-12,Havrincourt,Havrincourt,France,3.084273,50.1115504
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,319.0,AWD0003b7p,1918-10-13,Havrincourt,Havrincourt,France,3.084273,50.1115504
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,319.0,AWD0003b7p,1918-10-13,Marcoing,Marcoing,France,3.1737,50.1153
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,319.0,AWD0003b7p,1918-10-14,Marcoing,Marcoing,France,3.1737,50.1153
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,320.0,AWD0003ba9,1918-10-15,Marcoing,Marcoing,France,3.1737,50.1153
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,320.0,AWD0003ba9,1918-10-16,Marcoing,Marcoing,France,3.1737,50.1153
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,320.0,AWD0003ba9,1918-10-17,Marcoing,Marcoing,France,3.1737,50.1153
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,321.0,AWD0003b7j,1918-10-19,Marcoing,Marcoing,France,3.1737,50.1153
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,321.0,AWD0003b7j,1918-10-19,Cattenieres,Cattenières,France,3.3368514,50.1349851
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,321.0,AWD0003b7j,1918-10-20,Quievy,Quiévy,France,3.4269019,50.1659358
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,321.0,AWD0003b7j,1918-10-20,Cattenieres,Cattenières,France,3.3368514,50.1349851
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,321.0,AWD0003b7j,1918-10-21,Solesmes,Solesmes,France,3.4975923,50.1857534
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-22,Quievy,Quiévy,France,3.4269019,50.1659358
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-22,Solesmes,Solesmes,France,3.4975923,50.1857534
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-22,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-23,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-24,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-25,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-26,Escarmain,Escarmain,France,3.545858,50.2279807
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,322.0,AWD0003b90,1918-10-26,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-26,Ruesnes,Ruesnes,France,3.587164,50.2591175
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-26,Escarmain,Escarmain,France,3.545858,50.2279807
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-27,Ruesnes,Ruesnes,France,3.587164,50.2591175
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-27,Escarmain,Escarmain,France,3.545858,50.2279807
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-27,Bermerain,Bermerain,France,3.5394902999999998,50.2597208
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-28,Ruesnes,Ruesnes,France,3.587164,50.2591175
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-29,Ruesnes,Ruesnes,France,3.587164,50.2591175
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,323.0,AWD0003b9t,1918-10-29,Saint Python,Le Village,France,3.4827101,50.1885945
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,324.0,AWD0003b8u,1918-10-30,Saint Python,Le Village,France,3.4827101,50.1885945
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,324.0,AWD0003b8u,1918-10-31,Carnieres,Les Carnieres,Italy,7.3322206,45.7119712
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,324.0,AWD0003b8u,1918-10-31,Aberdeen,Aberdeen,United Kingdom,-2.0926781,57.1482281
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,335.0,AWD0003b98,1918-11-01,Carnieres,Les Carnieres,Italy,7.3322206,45.7119712
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,335.0,AWD0003b98,1918-11-02,Carnieres,Les Carnieres,Italy,7.3322206,45.7119712
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,335.0,AWD0003b98,1918-11-03,Carnieres,Les Carnieres,Italy,7.3322206,45.7119712
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,335.0,AWD0003b98,1918-11-03,Quievy,Quiévy,France,3.4269019,50.1659358
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,336.0,AWD0003b6x,1918-11-03,Quievy,Quiévy,France,3.4269019,50.1659358
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,336.0,AWD0003b6x,1918-11-04,Quievy,Quiévy,France,3.4269019,50.1659358
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,336.0,AWD0003b6x,1918-11-04,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,336.0,AWD0003b6x,1918-11-05,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,336.0,AWD0003b6x,1918-11-05,Orsinval,Orsinval,France,3.6288962,50.2725876
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,336.0,AWD0003b6x,1918-11-06,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,337.0,AWD0003b8x,1918-11-06,Romeries,Romeries,France,3.534078,50.2024254
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,337.0,AWD0003b8x,1918-11-08,Frasnoy,Frasnoy,France,3.6769230999999998,50.2712794
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,337.0,AWD0003b8x,1918-11-08,Gommegnies,Gommegnies,France,3.7047137,50.2720883
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,337.0,AWD0003b8x,1918-11-09,Gommegnies,Gommegnies,France,3.7047137,50.2720883
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,338.0,AWD0003bai,1918-11-10,Longueville,Longueville,France,1.8791460999999998,50.7318957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,338.0,AWD0003bai,1918-11-10,Le Grand Sart,Le Grand Sarteaux,France,4.8364252,50.0730375
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,338.0,AWD0003bai,1918-11-11,Longueville,Longueville,France,1.8791460999999998,50.7318957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,340.0,AWD0003b84,1918-11-13,Longueville,Longueville,France,1.8791460999999998,50.7318957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,340.0,AWD0003b84,1918-11-16,Monplaisir,Monplaisir,France,-0.3547262,47.5845287
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,341.0,AWD0003b8j,1918-11-17,Monplaisir,Monplaisir,France,-0.3547262,47.5845287
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,341.0,AWD0003b8j,1918-11-18,Louvroil,Louvroil,France,3.9618682,50.26548
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,341.0,AWD0003b8j,1918-11-19,Louvroil,Louvroil,France,3.9618682,50.26548
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,341.0,AWD0003b8j,1918-11-20,Bousignies,Bousignies,France,3.3452451,50.4343151
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,342.0,AWD0003b7d,1918-11-21,Bousignies,Bousignies,France,3.3452451,50.4343151
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,342.0,AWD0003b7d,1918-11-22,Bousignies,Bousignies,France,3.3452451,50.4343151
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,342.0,AWD0003b7d,1918-11-24,Lobbes,Lobbes,Belgium,4.2654874,50.3460194
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,342.0,AWD0003b7d,1918-11-25,Lobbes,Lobbes,Belgium,4.2654874,50.3460194
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,343.0,AWD0003b9c,1918-11-25,Lobbes,Lobbes,Belgium,4.2654874,50.3460194
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,343.0,AWD0003b9c,1918-11-25,Thy-le-Chateau,Thy-le-Chateau,BE,4.42955,50.28205
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,343.0,AWD0003b9c,1918-11-26,Mettet,Mettet,Belgium,4.6584949,50.3212094
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,343.0,AWD0003b9c,1918-11-27,Mettet,Mettet,Belgium,4.6584949,50.3212094
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,344.0,AWD0003b94,1918-11-27,Mettet,Mettet,Belgium,4.6584949,50.3212094
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,344.0,AWD0003b94,1918-11-28,Anhee,Anhee,BE,4.87827,50.31039000000001
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,344.0,AWD0003b94,1918-11-29,Braibant,Braibant,Belgium,5.0629626,50.3129076
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,344.0,AWD0003b94,1918-11-29,Anhee,Anhee,BE,4.87827,50.31039000000001
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,344.0,AWD0003b94,1918-11-30,Ciney,Ciney,Belgium,5.0974251,50.2949558
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,344.0,AWD0003b94,1918-11-30,Braibant,Braibant,Belgium,5.0629626,50.3129076
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,348.0,AWD0003ba0,1918-12-01,Ciney,Ciney,Belgium,5.0974251,50.2949558
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,348.0,AWD0003ba0,1918-12-04,Sinsin,Sinsin,Belgium,5.2623625,50.275734
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,348.0,AWD0003ba0,1918-12-05,Sinsin,Sinsin,Belgium,5.2623625,50.275734
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,348.0,AWD0003ba0,1918-12-05,Hotton,Hotton,Belgium,5.4463304,50.2688011
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,348.0,AWD0003ba0,1918-12-06,Oster,Oster-Ohrstedt,Germany,9.2269089,54.5167641
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-07,Ottre,Ottre,BE,5.83649,50.24923
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-07,Oster,Oster-Ohrstedt,Germany,9.2269089,54.5167641
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-08,Courtil,Courtil,Belgium,5.912782,50.2138948
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-08,Ottre,Ottre,BE,5.83649,50.24923
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-09,Beho,Beho,Belgium,5.9972692,50.220365
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-09,Courtil,Courtil,Belgium,5.912782,50.2138948
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-10,Beho,Beho,Belgium,5.9972692,50.220365
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-11,Breitfeld,Breitfeld,Belgium,6.1527212,50.2633513
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-11,Neidingen,Neidingen,Belgium,6.1468401,50.2508409
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-12,Neidingen,Neidingen,Belgium,6.1468401,50.2508409
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-12,Breitfeld,Breitfeld,Belgium,6.1527212,50.2633513
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-12,Manderfeld,Manderfeld,Belgium,6.3400555,50.3310938
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,349.0,AWD0003b9z,1918-12-12,Krewinkle,Krewinkel,Belgium,6.3839369,50.3298402
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-13,Manderfeld,Manderfeld,Belgium,6.3400555,50.3310938
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-13,Hallschlag,Hallschlag,Germany,6.4381496,50.3534671
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-13,Krewinkle,Krewinkel,Belgium,6.3839369,50.3298402
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-14,Dahlem,Dahlem,Germany,6.5465533,50.3863388
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-14,Hallschlag,Hallschlag,Germany,6.4381496,50.3534671
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-15,Tondorf,Tondorf,Germany,6.713841,50.4743461
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-15,Dahlem,Dahlem,Germany,6.5465533,50.3863388
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-16,Tondorf,Tondorf,Germany,6.713841,50.4743461
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-16,Munstereifel,Bad Münstereifel,Germany,6.7636511,50.5545674
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-17,Munstereifel,Bad Münstereifel,Germany,6.7636511,50.5545674
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-17,Euskirchen,Euskirchen,Germany,6.7871681,50.66129
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-18,Erp,Erp,Germany,6.72251,50.7668194
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-18,Euskirchen,Euskirchen,Germany,6.7871681,50.66129
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-18,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-19,Erp,Erp,Germany,6.72251,50.7668194
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,350.0,AWD0003b8i,1918-12-19,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-19,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-19,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-20,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-21,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-22,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-23,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-24,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,351.0,AWD0003b9w,1918-12-25,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,352.0,AWD0003b6h,1918-12-28,Bruggen,Bruggen,The Netherlands,5.7766144,51.7001285
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,352.0,AWD0003b6h,1918-12-28,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,355.0,AWD0003b74,1919-01-01,Kierdorf,Kierdorf,Germany,6.7889154,50.8405939
