#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-13,250 256,AWD00001tm AWD00001n4,Vimy Ridge,Souchez,Frevin Capelle,activity:other,7.0,,"[2.7410877, 50.391009000000004, 'Souchez']","[2.6347999999999998, 50.348410000000001, 'Frevin-Capelle']","[2.7410877, 50.391009000000004, 'Souchez']",2.7410877,50.391009000000004,Souchez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-14,250 256,AWD00001tm AWD00001n4,Frevin Capelle,Souchez,Vimy Ridge,activity:other,5.0,"[2.6347999999999998, 50.348410000000001, 'Frevin-Capelle']","[2.7410877, 50.391009000000004, 'Souchez']",,"[2.6347999999999998, 50.348410000000001, 'Frevin-Capelle']",2.6348,50.34841,Frevin-Capelle
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-15,250 256,AWD00001tm AWD00001n4,Acq,Vimy Ridge,Frevin Capelle,activity:other,2.0,"[2.6559624999999998, 50.348457099999997, 'Acq']",,"[2.6347999999999998, 50.348410000000001, 'Frevin-Capelle']","[2.6559624999999998, 50.348457099999997, 'Acq']",2.6559625,50.3484571,Acq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-16,250 257,AWD00001tm AWD00001nu,Aubigny,Saint Pol,Frevent,activity:other,2.0,"[2.5896284000000001, 50.351595200000006, 'Aubigny-en-Artois']","[2.3361052999999998, 50.381211299999997, 'Saint-Pol-sur-Ternoise']","[2.2872499999999998, 50.27608, 'Frevent']","[2.5896284000000001, 50.351595200000006, 'Aubigny-en-Artois']",2.5896284,50.351595200000006,Aubigny-en-Artois
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-18,251 257,AWD00001tb AWD00001nu,Camiers,Fillievres,Frevent,activity:other,2.0,"[1.6144100000000001, 50.563800000000001, 'Camiers']","[2.1581983999999999, 50.319386700000003, 'Fillièvres']","[2.2872499999999998, 50.27608, 'Frevent']","[1.6144100000000001, 50.563800000000001, 'Camiers']",1.6144100000000001,50.5638,Camiers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-19,251 252 257,AWD00001tb AWD00001t4 AWD00001nu,Fillievres,Torcy,Aubin Saint Vaast,activity:other,3.0,"[2.1581983999999999, 50.319386700000003, 'Fillièvres']","[2.0230200000000003, 50.483062599999997, 'Torcy']","[1.9744794000000001, 50.397659699999998, 'Aubin-Saint-Vaast']","[2.1581983999999999, 50.319386700000003, 'Fillièvres']",2.1581984,50.3193867,Fillièvres
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-20,252 257,AWD00001t4 AWD00001nu,Lebiez,Frevent,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']","[2.2872499999999998, 50.27608, 'Frevent']",,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-21,252,AWD00001t4,Frevent,,,activity:other,2.0,"[2.2872499999999998, 50.27608, 'Frevent']",,,"[2.2872499999999998, 50.27608, 'Frevent']",2.28725,50.27608,Frevent
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-23,252,AWD00001t4,Lebiez,Royon,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']","[1.9935265, 50.472473399999998, 'Royon']",,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-25,253,AWD00001mc,Lebiez,,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-26,253,AWD00001mc,Lebiez,,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-27,253,AWD00001mc,Le Biez,,,activity:other,1.0,"[-2.0264053, 48.1804159, 'Le Biez']",,,"[-2.0264053, 48.1804159, 'Le Biez']",-2.0264053,48.1804159,Le Biez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-04-30,253 254 255,AWD00001mc AWD00001ry AWD00001vz,Samer,Le Biez,Hersin,activity:other,7.0,"[1.7469188000000002, 50.639271700000002, 'Samer']","[-2.0264053, 48.1804159, 'Le Biez']","[2.6484953999999998, 50.447235999999997, 'Hersin-Coupigny']","[1.7469188000000002, 50.639271700000002, 'Samer']",1.7469188000000002,50.6392717,Samer
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-02,259,AWD00001oa,Lebiez,,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-03,259,AWD00001oa,Lebiez,,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-04,259,AWD00001oa,Lebiez,,,activity:other,2.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-07,260,AWD00001tn,Lebiez,Royon,,activity:other,1.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']","[1.9935265, 50.472473399999998, 'Royon']",,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-09,260,AWD00001tn,Lebiez,,,activity:other,2.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",,,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-10,260 261,AWD00001tn AWD00001xr,Royon,Lebiez,,activity:other,2.0,"[1.9935265, 50.472473399999998, 'Royon']","[1.9793459999999998, 50.468563500000002, 'Lebiez']",,"[1.9935265, 50.472473399999998, 'Royon']",1.9935265,50.4724734,Royon
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-12,261,AWD00001xr,Lebiez,Royon,,activity:other,2.0,"[1.9793459999999998, 50.468563500000002, 'Lebiez']","[1.9935265, 50.472473399999998, 'Royon']",,"[1.9793459999999998, 50.468563500000002, 'Lebiez']",1.9793459999999998,50.4685635,Lebiez
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-16,262,AWD00001u5,Robecq,,,activity:other,2.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']",,,"[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-17,262,AWD00001u5,Robecq,,,activity:other,2.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']",,,"[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-19,262,AWD00001u5,Robecq,,,activity:other,4.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']",,,"[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-20,262,AWD00001u5,Robecq,,,activity:other,3.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']",,,"[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-21,263,AWD00001mn,Calonne Sur la Lys,Robecq,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.5634504000000002, 50.596529499999995, 'Robecq']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-22,263,AWD00001mn,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-23,263,AWD00001mn,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-24,263,AWD00001mn,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-30,264,AWD00001oo,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-30,264,AWD00001oo,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-05-31,264,AWD00001oo,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-01,266,AWD00001wv,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-02,266,AWD00001wv,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-04,266,AWD00001wv,Merville,Calonne Sur la Lys,,activity:other,2.0,"[2.6387499000000001, 50.6436584, 'Merville']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.6387499000000001, 50.6436584, 'Merville']",2.6387499,50.6436584,Merville
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-06,266,AWD00001wv,Calonne Sur la Lys,Merville,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.6387499000000001, 50.6436584, 'Merville']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-06,266,AWD00001wv,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-07,266,AWD00001wv,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-08,267,AWD00001oe,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-09,267,AWD00001oe,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-10,267,AWD00001oe,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-11,267,AWD00001oe,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-12,267,AWD00001oe,Ecurie,,,activity:other,2.0,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",,,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",-0.3922918,48.402159600000005,L'Ecurie
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-13,267,AWD00001oe,Ecurie,,,activity:other,1.0,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",,,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",-0.3922918,48.402159600000005,L'Ecurie
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-14,267,AWD00001oe,Ecurie,,,activity:other,1.0,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",,,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",-0.3922918,48.402159600000005,L'Ecurie
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-15,267,AWD00001oe,Ecurie,,,activity:other,2.0,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",,,"[-0.39229180000000002, 48.402159600000005, ""L'Ecurie""]",-0.3922918,48.402159600000005,L'Ecurie
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-16,268 270,AWD00001uh AWD00001mu,Robecq,Calonne Sur la Lys,Lens,activity:other,2.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.8319804999999998, 50.429172299999998, 'Lens']","[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-19,268 271,AWD00001uh AWD00001qc,Grenay,Calonne Sur la Lys,,activity:other,2.0,"[2.7450299999999999, 50.449800000000003, 'Grenay']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.7450299999999999, 50.449800000000003, 'Grenay']",2.74503,50.4498,Grenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-20,268 271 272,AWD00001uh AWD00001qc AWD00001s6,Calonne,Calonne Sur la Lys,Grenay,activity:other,2.0,"[3.4371661000000002, 50.578325, 'Calonne']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.7450299999999999, 50.449800000000003, 'Grenay']","[3.4371661000000002, 50.578325, 'Calonne']",3.4371661000000002,50.578325,Calonne
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-21,268 272,AWD00001uh AWD00001s6,Grenay,Bully Grenay,Calonne Sur la Lys,activity:other,2.0,"[2.7450299999999999, 50.449800000000003, 'Grenay']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.7450299999999999, 50.449800000000003, 'Grenay']",2.74503,50.4498,Grenay
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-22,268 272,AWD00001uh AWD00001s6,Calonne Sur la Lys,Bully Grenay,Grenay,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.7450299999999999, 50.449800000000003, 'Grenay']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-23,268 272,AWD00001uh AWD00001s6,Bully Grenay,Calonne Sur la Lys,,activity:other,2.0,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-24,268 273,AWD00001uh AWD00001tu,Calonne Sur la Lys,Lievin,Bois de Riaumont,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[6.5289820000000001, 52.850561300000003, 'Lieving']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-25,268 273,AWD00001uh AWD00001tu,Crime,Calonne Sur la Lys,Hill 65,activity:other,2.0,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-27,269 273,AWD00001np AWD00001tu,Bully Grenay,Petit-Sains,Fosse 10,activity:other,1.0,,,"[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']","[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']",3.8703760000000003,48.5795524,Fosse Ronde
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-28,269 273,AWD00001np AWD00001tu,Lone House,Red Mill Lievin,Fosse 10,activity:other,2.0,,"[-0.055075400000000004, 52.896858499999993, 'Red Mill Farm']","[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']","[-0.055075400000000004, 52.896858499999993, 'Red Mill Farm']",-0.055075400000000004,52.89685849999999,Red Mill Farm
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-29,269 274,AWD00001np AWD00001s3,Calonne,Calonne Sur la Lys,Petit Sains,activity:other,2.0,"[3.4371661000000002, 50.578325, 'Calonne']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[3.4371661000000002, 50.578325, 'Calonne']",3.4371661000000002,50.578325,Calonne
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-06-30,269 274,AWD00001np AWD00001s3,Petit Sains,Fosse 10,Calonne Sur la Lys,activity:other,3.0,,"[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[3.8703760000000003, 48.579552399999997, 'Fosse Ronde']",3.8703760000000003,48.5795524,Fosse Ronde
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-01,276,AWD00001w6,Calonne,,,activity:other,1.0,"[3.4371661000000002, 50.578325, 'Calonne']",,,"[3.4371661000000002, 50.578325, 'Calonne']",3.4371661000000002,50.578325,Calonne
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-02,276,AWD00001w6,Calonne,,,activity:other,2.0,"[3.4371661000000002, 50.578325, 'Calonne']",,,"[3.4371661000000002, 50.578325, 'Calonne']",3.4371661000000002,50.578325,Calonne
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-03,276,AWD00001w6,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-04,276,AWD00001w6,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-05,276,AWD00001w6,Robecq,,,activity:other,2.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']",,,"[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-06,276,AWD00001w6,Robecq,Calonne Sur la Lys,,activity:other,2.0,"[2.5634504000000002, 50.596529499999995, 'Robecq']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.5634504000000002, 50.596529499999995, 'Robecq']",2.5634504000000002,50.596529499999995,Robecq
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-07,276,AWD00001w6,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-08,276,AWD00001w6,Calonne Sur la Lys,Camiers,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[1.6144100000000001, 50.563800000000001, 'Camiers']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-09,277,AWD00001wk,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-10,277,AWD00001wk,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-11,277,AWD00001wk,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-12,277,AWD00001wk,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-13,277 286,AWD00001wk AWD00001nz,Calonne Sur la Lys,Mazingarbe,,activity:other,4.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']","[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-14,277 286 289,AWD00001wk AWD00001nz AWD00001wb,Mazingarbe,Calonne Sur la Lys,,activity:other,2.0,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[2.7185236000000002, 50.469306599999996, 'Mazingarbe']",2.7185236,50.469306599999996,Mazingarbe
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-15,277,AWD00001wk,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-18,278,AWD00001ok,Camiers,Calonne Sur la Lys,,activity:other,1.0,"[1.6144100000000001, 50.563800000000001, 'Camiers']","[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,"[1.6144100000000001, 50.563800000000001, 'Camiers']",1.6144100000000001,50.5638,Camiers
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-19,278 279,AWD00001ok AWD00001u7,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-20,279,AWD00001u7,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-21,279,AWD00001u7,Calonne Sur la Lys,,,activity:other,2.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-07-31,280 281 282 283 284 285 286,AWD00001tj AWD00001te AWD00001mm AWD00001xn AWD00001um AWD00001tt AWD00001nz,Aconite Trench,Absalom,Vendin Alley,activity:other,13.0,"[-1.013536, 51.494467, 'Trench Green']",,"[2.6042300000000003, 50.546199999999999, 'Vendin-lès-Béthune']","[-1.013536, 51.494467, 'Trench Green']",-1.013536,51.494467,Trench Green
1 CAVALRY DIVISION: 9 (Queen's Royal) Lancers,1917-08-01,289,AWD00001wb,Calonne Sur la Lys,,,activity:other,1.0,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",,,"[2.6151531000000001, 50.623651099999996, 'Calonne-sur-la-Lys']",2.6151531,50.6236511,Calonne-sur-la-Lys
