#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-06-17,273,AWD0000mrp,Hinges,,,activity:fire,8.0,"[2.6219130000000002, 50.565460600000002, 'Hinges']",,,"[2.6219130000000002, 50.565460600000002, 'Hinges']",2.621913,50.5654606,Hinges
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-06-18,273,AWD0000mrp,Hinges,,,activity:fire,5.0,"[2.6219130000000002, 50.565460600000002, 'Hinges']",,,"[2.6219130000000002, 50.565460600000002, 'Hinges']",2.621913,50.5654606,Hinges
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-06-20,274,AWD0000n06,Hinges,,,activity:fire,4.0,"[2.6219130000000002, 50.565460600000002, 'Hinges']",,,"[2.6219130000000002, 50.565460600000002, 'Hinges']",2.621913,50.5654606,Hinges
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-06-22,274,AWD0000n06,Arras,,,activity:fire,3.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-06-23,274,AWD0000n06,Chocques,Arras,,activity:fire,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']","[2.7772210999999998, 50.291047999999996, 'Arras']",,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-06-29,276,AWD0000my7,Chocques,Bois-des-Dames,Paris,activity:fire,1.0,"[2.5696056999999999, 50.5391865, 'Chocques']","[4.8691925000000005, 50.109878100000003, 'Bois des Dames']","[2.3514992000000001, 48.856610100000005, 'Paris']","[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-07-01,270 271 272 278,AWD0000n1d AWD0000mvw AWD0000n0i AWD0000n1b,Hinges,Brasserie,Chocques,activity:fire,28.0,"[2.6219130000000002, 50.565460600000002, 'Hinges']","[0.70311959999999996, 49.566356599999999, 'La Brasserie']","[2.5696056999999999, 50.5391865, 'Chocques']","[2.6219130000000002, 50.565460600000002, 'Hinges']",2.621913,50.5654606,Hinges
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-07-06,278 279,AWD0000n1b AWD0000myd,Vertannoy,Hinges,,activity:fire,10.0,,"[2.6219130000000002, 50.565460600000002, 'Hinges']",,"[2.6219130000000002, 50.565460600000002, 'Hinges']",2.621913,50.5654606,Hinges
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-07-10,279 280,AWD0000myd AWD0000mw2,Hinges,Canal Bank,,activity:fire,3.0,"[2.6219130000000002, 50.565460600000002, 'Hinges']",,,"[2.6219130000000002, 50.565460600000002, 'Hinges']",2.621913,50.5654606,Hinges
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-07-15,282,AWD0000my0,Chocques,Divisional Reserve,,activity:fire,4.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-07-16,282,AWD0000my0,Chocques,,,activity:fire,7.0,"[2.5696056999999999, 50.5391865, 'Chocques']",,,"[2.5696056999999999, 50.5391865, 'Chocques']",2.5696057,50.5391865,Chocques
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-08-23,291 292,AWD0000mv2 AWD0000mr2,Ervillers,Gomiecourt,,activity:fire,5.0,"[2.8229131000000001, 50.160159200000002, 'Ervillers']","[2.7989000000000002, 50.14884, 'Gomiecourt']",,"[2.8229131000000001, 50.160159200000002, 'Ervillers']",2.8229131,50.1601592,Ervillers
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-08-24,292,AWD0000mr2,Ayette,Gomiecourt,,activity:fire,5.0,"[2.7342306000000001, 50.174709100000001, 'Ayette']","[2.7989000000000002, 50.14884, 'Gomiecourt']",,"[2.7342306000000001, 50.174709100000001, 'Ayette']",2.7342306,50.1747091,Ayette
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-08-29,293,AWD0000mws,Longgat,Mein Lane,Ecoust,activity:fire,13.0,"[11.89176, 46.722029999999997, 'Longega']",,"[2.9123600000000001, 50.180129999999998, 'Ecoust-Saint-Mein']","[11.89176, 46.722029999999997, 'Longega']",11.89176,46.72203,Longega
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-09-15,299,AWD0000mu5,Fremicourt,,,activity:fire,5.0,"[2.9017374999999999, 50.111334899999996, 'Frémicourt']",,,"[2.9017374999999999, 50.111334899999996, 'Frémicourt']",2.9017375,50.111334899999996,Frémicourt
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-09-21,301,AWD0000n0m,Beaumetz,,,activity:fire,3.0,"[2.11965, 50.140949999999997, 'Beaumetz']",,,"[2.11965, 50.140949999999997, 'Beaumetz']",2.11965,50.14095,Beaumetz
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-09-27,303 304 305,AWD0000mum AWD0000mxw AWD0000mtp,Flesquieres,Havrincourt,Ribecourt,activity:fire,21.0,"[3.1159300000000001, 50.122680000000003, 'Flesquieres']","[3.084273, 50.111550399999999, 'Havrincourt']","[3.1307700000000001, 50.110579999999999, 'Ribecourt-la-Tour']","[3.1159300000000001, 50.122680000000003, 'Flesquieres']",3.11593,50.12268,Flesquieres
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-09-28,305,AWD0000mtp,Flesquieres,Havrincourt,,activity:fire,6.0,"[3.1159300000000001, 50.122680000000003, 'Flesquieres']","[3.084273, 50.111550399999999, 'Havrincourt']",,"[3.1159300000000001, 50.122680000000003, 'Flesquieres']",3.11593,50.12268,Flesquieres
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-10-01,308,AWD0000mt2,Ribecourt,Rumilly,,activity:fire,3.0,"[3.1307700000000001, 50.110579999999999, 'Ribecourt-la-Tour']","[2.0147699999999999, 50.576509999999999, 'Rumilly']",,"[3.1307700000000001, 50.110579999999999, 'Ribecourt-la-Tour']",3.13077,50.11058,Ribecourt-la-Tour
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1918-10-02,308,AWD0000mt2,Rumilly,,,activity:fire,3.0,"[2.0147699999999999, 50.576509999999999, 'Rumilly']",,,"[2.0147699999999999, 50.576509999999999, 'Rumilly']",2.01477,50.57651,Rumilly
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-02,7,AWD0000mz1,Lampernisse,,,activity:line,2.0,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",,,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",2.7662447999999995,51.03101229999999,Lampernisse
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-04,7,AWD0000mz1,Lampernisse,,,activity:line,1.0,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",,,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",2.7662447999999995,51.03101229999999,Lampernisse
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-05,7,AWD0000mz1,Lampernisse,,,activity:line,2.0,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",,,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",2.7662447999999995,51.03101229999999,Lampernisse
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-05,7,AWD0000mz1,Lampernisse,,,activity:line,3.0,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",,,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",2.7662447999999995,51.03101229999999,Lampernisse
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-07,7,AWD0000mz1,Lampernisse,Ploegsteert,,activity:line,6.0,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']","[2.8803139, 50.726220399999995, 'Ploegsteert']",,"[2.7662447999999995, 51.031012299999993, 'Lampernisse']",2.7662447999999995,51.03101229999999,Lampernisse
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-09,7,AWD0000mz1,Ploegsteert,,,activity:line,2.0,"[2.8803139, 50.726220399999995, 'Ploegsteert']",,,"[2.8803139, 50.726220399999995, 'Ploegsteert']",2.8803139,50.726220399999995,Ploegsteert
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-10,7,AWD0000mz1,Ploegsteert,,,activity:line,2.0,"[2.8803139, 50.726220399999995, 'Ploegsteert']",,,"[2.8803139, 50.726220399999995, 'Ploegsteert']",2.8803139,50.726220399999995,Ploegsteert
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-11,7,AWD0000mz1,Ploegsteert,,,activity:line,2.0,"[2.8803139, 50.726220399999995, 'Ploegsteert']",,,"[2.8803139, 50.726220399999995, 'Ploegsteert']",2.8803139,50.726220399999995,Ploegsteert
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-12,7,AWD0000mz1,Ploegsteert,,,activity:line,4.0,"[2.8803139, 50.726220399999995, 'Ploegsteert']",,,"[2.8803139, 50.726220399999995, 'Ploegsteert']",2.8803139,50.726220399999995,Ploegsteert
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-13,7 8,AWD0000mz1 AWD0000myf,Winnipeg Avenue,Ploegsteert,,activity:line,2.0,,"[2.8803139, 50.726220399999995, 'Ploegsteert']",,"[2.8803139, 50.726220399999995, 'Ploegsteert']",2.8803139,50.726220399999995,Ploegsteert
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-16,8,AWD0000myf,Sanctuary Wood,Bailleul,Poperinghe,activity:line,2.0,,"[2.7349285999999999, 50.739666799999995, 'Bailleul']","[2.7265900000000003, 50.853859999999997, 'Poperinge']","[2.7349285999999999, 50.739666799999995, 'Bailleul']",2.7349286,50.739666799999995,Bailleul
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-10-17,8,AWD0000myf,Poperinghe,Sanctuary Wood,,activity:line,2.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-11-22,12,AWD0000mzi,Renninghelst,,,activity:line,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-11-27,13 15,AWD0000n0v AWD0000n1h,Kruistraathoek,Verbrandenmolen,Verbranden Molen,activity:line,10.0,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-11-27,13 15,AWD0000n0v AWD0000n1h,Verbrandenmolen,Verbranden Molen,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']",,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-11-29,13 15,AWD0000n0v AWD0000n1h,Verbranden Molen,Verbrandenmolen,,activity:line,4.0,"[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,"[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']",3.6621571000000004,51.3378049,Nieuwlandsche Molen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-11-30,13 14 15,AWD0000n0v AWD0000myh AWD0000n1h,Verbrandenmolen,Eecke,Verbranden Molen,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[2.5966366000000001, 50.779085200000004, 'Eecke']","[3.6621571000000004, 51.337804900000002, 'Nieuwlandsche Molen']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-02,18,AWD0000mwr,Verbrandenmolen,,,activity:line,4.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-03,18,AWD0000mwr,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-09,18,AWD0000mwr,Renninghelst,,,activity:line,1.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-11,18,AWD0000mwr,Renninghelst,,,activity:line,2.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-11,18,AWD0000mwr,Renninghelst,,,activity:line,4.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-12,18,AWD0000mwr,Renninghelst,,,activity:line,5.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-13,18 19,AWD0000mwr AWD0000mvb,Renninghelst,Verbrandenmolen,,activity:line,7.0,"[2.7706599999999999, 50.81514, 'Reningelst']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-15,19,AWD0000mvb,Verbrandenmolen,,,activity:line,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-23,19,AWD0000mvb,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-24,19 20,AWD0000mvb AWD0000n02,Verbrandenmolen,,,activity:line,5.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-24,20,AWD0000n02,Verbrandenmolen,,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-25,20,AWD0000n02,Verbrandenmolen,,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-26,20,AWD0000n02,Verbrandenmolen,,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-28,20,AWD0000n02,Verbrandenmolen,,,activity:line,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1915-12-29,21,AWD0000mxm,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-05,26,AWD0000mzj,Verbrandenmolen,Renninghelst,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[2.7706599999999999, 50.81514, 'Reningelst']",,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-07,26,AWD0000mzj,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-08,26,AWD0000mzj,Verbrandenmolen,,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-09,26,AWD0000mzj,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-10,26,AWD0000mzj,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-11,26,AWD0000mzj,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-12,27,AWD0000mzt,Verbrandenmolen,,,activity:line,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-19,27,AWD0000mzt,Renninghelst,,,activity:line,3.0,"[2.7706599999999999, 50.81514, 'Reningelst']",,,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-20,27,AWD0000mzt,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-21,27,AWD0000mzt,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-23,28,AWD0000mzx,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-25,28,AWD0000mzx,Verbrandenmolen,,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-01-25,28,AWD0000mzx,Verbrandenmolen,,,activity:line,4.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-03,32,AWD0000n2l,Verbrandenmolen,Renninghelst,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[2.7706599999999999, 50.81514, 'Reningelst']",,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-03,32,AWD0000n2l,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-03,32,AWD0000n2l,Verbrandenmolen,,,activity:line,2.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-05,32,AWD0000n2l,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-07,32,AWD0000n2l,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-07,32,AWD0000n2l,Verbrandenmolen,,,activity:line,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-17,33,AWD0000n0t,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-02-18,33,AWD0000n0t,Poperinge,,,activity:line,1.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-02,36,AWD0000mxg,Poperinge,Poperinghe,,activity:line,4.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']","[2.7265900000000003, 50.853859999999997, 'Poperinge']",,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-04,36,AWD0000mxg,Mettet,Poperinge,Poperinghe,activity:line,3.0,"[4.6584949, 50.321209400000001, 'Mettet']","[2.7265900000000003, 50.853859999999997, 'Poperinge']","[2.7265900000000003, 50.853859999999997, 'Poperinge']","[4.6584949, 50.321209400000001, 'Mettet']",4.6584949,50.3212094,Mettet
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-10,36,AWD0000mxg,Verbrandenmolen,Vlamertinghe,Ypres,activity:line,3.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']","[2.8202400000000001, 50.854849999999999, 'Vlamertinge']","[2.8846047000000001, 50.852194700000005, 'Ypres']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-13,37,AWD0000my1,Ypres,Verbrandenmolen,,activity:line,1.0,"[2.8846047000000001, 50.852194700000005, 'Ypres']","[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,"[2.8846047000000001, 50.852194700000005, 'Ypres']",2.8846047,50.852194700000005,Ypres
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-14,37,AWD0000my1,Renninghelst,Ypres,,activity:line,2.0,"[2.7706599999999999, 50.81514, 'Reningelst']","[2.8846047000000001, 50.852194700000005, 'Ypres']",,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-18,37,AWD0000my1,Renninghelst,Dickebusch,,activity:line,3.0,"[2.7706599999999999, 50.81514, 'Reningelst']","[2.8287300000000002, 50.821309999999997, 'Dikkebus']",,"[2.7706599999999999, 50.81514, 'Reningelst']",2.77066,50.81514,Reningelst
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-19,37,AWD0000my1,Dickebusch,,,activity:line,1.0,"[2.8287300000000002, 50.821309999999997, 'Dikkebus']",,,"[2.8287300000000002, 50.821309999999997, 'Dikkebus']",2.82873,50.82131,Dikkebus
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-20,37,AWD0000my1,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-21,38,AWD0000mv1,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-22,38,AWD0000mv1,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
3 DIVISION: 8 Battalion King's Own Royal Lancaster Regiment,1916-03-23,38,AWD0000mv1,Verbrandenmolen,,,activity:line,1.0,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",,,"[2.9212400000000001, 50.825519999999997, 'Verbrandenmolen']",2.92124,50.82552,Verbrandenmolen
