#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-19,Kerpen,Kerpen,Germany,6.6947339999999995,50.8696345
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-20,Kerpen,Kerpen,Germany,6.6947339999999995,50.8696345
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-21,Cologne,Cologne,Germany,6.959974000000001,50.938361
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-21,Ehrenfeld,Ehrenfeld,Germany,6.9198935,50.9488643
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-21,Kerpen,Kerpen,Germany,6.6947339999999995,50.8696345
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-22,Ehrenfeld,Ehrenfeld,Germany,6.9198935,50.9488643
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-23,Ehrenfeld,Ehrenfeld,Germany,6.9198935,50.9488643
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-24,Ehrenfeld,Ehrenfeld,Germany,6.9198935,50.9488643
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-26,Ehrenfeld,Ehrenfeld,Germany,6.9198935,50.9488643
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-27,Beuel,Beuel,Germany,7.118612599999999,50.7374805
3 DIVISION: 13 Battalion King's Liverpool Regiment,152.0,AWD0002alw,1919-02-28,Beuel,Beuel,Germany,7.118612599999999,50.7374805
3 DIVISION: 13 Battalion King's Liverpool Regiment,153.0,AWD0002aok,1919-03-02,Beuel,Beuel,Germany,7.118612599999999,50.7374805
3 DIVISION: 13 Battalion King's Liverpool Regiment,154.0,AWD0002al8,1919-03-25,Beuel,Beuel,Germany,7.118612599999999,50.7374805
